disease,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
pancytopenia,fatigue,haemorrhage,fatigability,cushingoid facies,cushingoid habitus,stool color yellow,colic abdominal,,,,,,,,,,,,,,,,,,,,
oral candidiasis,throat sore,decreased body weight,chill,headache,abdominal tenderness,patient non compliance,photophobia,night sweat,painful swallowing,poor dentition,transaminitis,non-productive cough,adverse reaction,adverse effect,abdominal bloating,,,,,,,,,,,,
diverticulitis,abscess bacterial,dullness,red blotches,diarrhea,sore to touch,dysuria,pain,vomiting,sinus rhythm,colic abdominal,apyrexial,abdominal tenderness,fever,unsteady gait,thicken,urgency of micturition,anorexia,monoclonal,constipation,,,,,,,,
spasm bronchial,scar tissue,apyrexial,no known drug allergies,pain,productive cough,throat sore,dyspnea,chest tightness,hypoxemia,tachypnea,sensory discomfort,fever,vomiting,rhonchus,hemiplegia,fremitus,,,,,,,,,,,
ulcer peptic,paraparesis,nausea,vomiting,polymyalgia,out of breath,pain chest,hemiplegia,gurgle,hunger,apyrexial,nervousness,,,,,,,,,,,,,,,,
depression mental,suicidal,hallucinations auditory,feeling hopeless,weepiness,sleeplessness,motor retardation,irritable mood,blackout,mood depressed,hallucinations visual,worry,agitation,tremor,intoxication,verbal auditory hallucinations,energy increased,difficulty,nightmare,unable to concentrate,homelessness,,,,,,,
emphysema pulmonary,scar tissue,dyspnea on exertion,coordination abnormal,myalgia,hypercapnia,clammy skin,has religious belief,room spinning,moan,night sweat,cachexia,symptom aggravating factors,dyspnea,rale,flushing,painful swallowing,arthralgia,choke,tenesmus,constipation,,,,,,,
hypoglycemia,"hypothermia, natural",incoherent,qt interval prolonged,lameness,claudication,unconscious state,clammy skin,polyuria,distress respiratory,hypotension,,,,,,,,,,,,,,,,,
dependence,tremor,agitation,suicidal,homelessness,prostatism,lethargy,seizure,muscle twitch,stuffy nose,feeling hopeless,heavy legs,rale,,,,,,,,,,,,,,,
osteomyelitis,redness,prostate tender,fever,difficulty passing urine,sore to touch,swelling,apyrexial,erythema,abscess bacterial,pain foot,urinary hesitation,,,,,,,,,,,,,,,,
hemorrhoids,bowel sounds decreased,decreased stool caliber,nausea and vomiting,hunger,diarrhea,dizziness,hyponatremia,clonus,pain,achalasia,burning sensation,guaiac positive,numbness of hand,wheezing,cough,,,,,,,,,,,,
primary carcinoma of the liver cells,splenomegaly,lesion,paresis,tumor cell invasion,room spinning,haemorrhage,thicken,indifferent mood,cachexia,"hypothermia, natural",pain abdominal,hepatomegaly,hematocrit decreased,stupor,decreased body weight,shortness of breath,cough,,,,,,,,,,
pyelonephritis,pain,urgency of micturition,hematuria,vomiting,chill,diarrhea,nausea,pain abdominal,myalgia,fever,chill,,,,,,,,,,,,,,,,
pancreatitis,pain abdominal,nausea,pain,diarrhea,stool color yellow,rigor - temperature-associated observation,apyrexial,sore to touch,,,,,,,,,,,,,,,,,,,
cholelithiasis,nausea,pain abdominal,pain,cushingoid facies,cushingoid habitus,ascites,thicken,sore to touch,diarrhea,apyrexial,palpitation,,,,,,,,,,,,,,,,
cardiomyopathy,orthopnea,hypokinesia,jugular venous distention,palpitation,pain chest,syncope,yellow sputum,rale,dyspnea,dyspnea on exertion,left atrial hypertrophy,fatigue,weight gain,patient non compliance,,,,,,,,,,,,,
Pneumocystis carinii pneumonia,cachexia,chill,decreased body weight,productive cough,myalgia,diarrhea,neck stiffness,hacking cough,dyspareunia,hypokalemia,dyspnea on exertion,poor dentition,transaminitis,non-productive cough,headache,floppy,spontaneous rupture of membranes,,,,,,,,,,
carcinoma colon,prostatism,constipation,general discomfort,diarrhea,pain abdominal,urinary hesitation,dizzy spells,shooting pain,bradycardia,vomiting,systolic ejection murmur,nausea,hyperemesis,polydypsia,,,,,,,,,,,,,
edema pulmonary,shortness of breath,rale,tachypnea,orthopnea,Heberden's node,jugular venous distention,dyspnea,sweat,sweating increased,patient non compliance,chest discomfort,hyperkalemia,sinus rhythm,pain chest,hypotension,wheezing,,,,,,,,,,,
carcinoma breast,mass of body structure,paresthesia,retropulsion,erythema,difficulty,lesion,estrogen use,burning sensation,dyspnea,swelling,formication,,,,,,,,,,,,,,,,
hemiparesis,paresis,asthenia,aphagia,seizure,speech slurred,focal seizures,hemiplegia,abnormal sensation,unresponsiveness,stupor,drowsiness,sleepy,fremitus,Stahli's line,stinging sensation,paralyse,clonus,facial paresis,,,,,,,,,
mitral valve insufficiency,dyspnea on exertion,asymptomatic,hypokinesia,dyspnea,syncope,thicken,left atrial hypertrophy,palpitation,fatigue,vomiting,pain,cardiomegaly,chest discomfort,,,,,,,,,,,,,,
peripheral vascular disease,rest pain,angina pectoris,unresponsiveness,hyperkalemia,sinus rhythm,labored breathing,dyspnea,sore to touch,anorexia,sleepy,,,,,,,,,,,,,,,,,
tonic-clonic seizures,lip smacking,myoclonus,tremor,phonophobia,rolling of eyes,sleepy,hirsutism,moody,muscle twitch,unresponsiveness,headache,ambidexterity,absences finding,spasm,decreased body weight,tumor cell invasion,,,,,,,,,,,
effusion pericardial,dyspnea,shortness of breath,hemodynamically stable,cardiomegaly,hypotension,sputum purulent,facial paresis,pain,oliguria,blackout,intoxication,,,,,,,,,,,,,,,,
thrombocytopaenia,monocytosis,posterior rhinorrhea,haemorrhage,tachypnea,fever,pruritus,hypotension,fatigue,,,,,,,,,,,,,,,,,,,
adenocarcinoma,lesion,decreased body weight,constipation,fremitus,decreased stool caliber,satiety early,hematochezia,egophony,pain,cicatrisation,scar tissue,pain abdominal,,,,,,,,,,,,,,,
failure heart congestive,orthopnea,jugular venous distention,rale,dyspnea,cough,wheezing,,,,,,,,,,,,,,,,,,,,,
exanthema,pruritus,macule,lesion,redness,headache,apyrexial,arthralgia,swelling,erythema,photophobia,chill,scratch marks,pain,painful swallowing,,,,,,,,,,,,,
ischemia,sleepy,pain chest,angina pectoris,pressure chest,chest discomfort,shortness of breath,dyspnea,sinus rhythm,bradycardia,sweat,sweating increased,rale,asymptomatic,anorexia,,,,,,,,,,,,,
hypertension pulmonary,Stahli's line,heavy legs,breath sounds decreased,neck stiffness,dyspnea on exertion,cyanosis,hypotension,left atrial hypertrophy,,,,,,,,,,,,,,,,,,,
infection,erythema,decreased translucency,hepatosplenomegaly,chill,pruritus,diarrhea,abscess bacterial,swelling,pain,apyrexial,cough,,,,,,,,,,,,,,,,
cellulitis,pain,swelling,redness,fever,abscess bacterial,patient non compliance,hypesthesia,hyperacusis,pruritus,pain chest,scratch marks,chill,sore to touch,,,,,,,,,,,,,,
lymphatic diseases,mass of body structure,night sweat,splenomegaly,lesion,chill,decreased body weight,swelling,fever,hyperacusis,fremitus,non-productive cough,egophony,redness,hepatomegaly,fatigue,,,,,,,,,,,,
gastroenteritis,breath-holding spell,nausea,decreased body weight,sore to touch,scleral icterus,fever,myalgia,hyponatremia,retch,mass of body structure,decreased body weight,,,,,,,,,,,,,,,,
parkinson disease,fall,stiffness,withdraw,agitation,hemiplegia,difficulty,unresponsiveness,syncope,facial paresis,orthostasis,worry,drowsiness,sleepy,hematuria,tremor,night sweat,mass of body structure,,,,,,,,,,
hernia,pain,hyperventilation,excruciating pain,gag,nausea,posturing,hemiplegia,sore to touch,haemorrhage,apyrexial,food intolerance,pulse absent,asthenia,mass of body structure,thicken,,,,,,,,,,,,
kidney disease,hyperkalemia,pain chest,fever,gravida 0,bleeding of vagina,,,,,,,,,,,,,,,,,,,,,,
colitis,thicken,green sputum,vomiting,nausea and vomiting,awakening early,pain,nausea,chill,tenesmus,urge incontinence,pain abdominal,hemodynamically stable,,,,,,,,,,,,,,,
deep vein thrombosis,pain,ecchymosis,shortness of breath,pain in lower limb,cardiomegaly,rale,erythema,hypotension,clonus,non-productive cough,redness,,,,,,,,,,,,,,,,
personality disorder,feeling hopeless,transsexual,hallucinations auditory,irritable mood,sleeplessness,agitation,weepiness,mood depressed,scratch marks,nausea and vomiting,extreme exhaustion,side pain,worry,enuresis,homelessness,nervousness,ascites,pruritus,,,,,,,,,
hyperlipidemia,angina pectoris,palpitation,presence of q wave,photopsia,sweat,sweating increased,chest discomfort,shortness of breath,giddy mood,hypokinesia,hemiplegia,dizziness,,,,,,,,,,,,,,,
pneumonia,fever,decreased translucency,shortness of breath,rale,productive cough,pleuritic pain,yellow sputum,breath sounds decreased,chill,rhonchus,green sputum,non-productive cough,wheezing,haemoptysis,distress respiratory,tachypnea,malaise,night sweat,,,,,,,,,
gastroesophageal reflux disease,pain chest,burning sensation,hyponatremia,satiety early,throbbing sensation quality,chest tightness,sensory discomfort,presence of q wave,nausea,general discomfort,constipation,palpitation,pain abdominal,heartburn,sweat,sweating increased,asthenia,,,,,,,,,,
pneumonia aspiration,fever,clonus,mental status changes,decreased translucency,unresponsiveness,extreme exhaustion,stupor,seizure,transaminitis,hemiplegia,cough,gurgle,pain,diarrhea,pain abdominal,,,,,,,,,,,,
stenosis aortic valve,syncope,chest discomfort,systolic murmur,sciatica,angina pectoris,pain chest,frothy sputum,bradycardia,shortness of breath,pain,,,,,,,,,,,,,,,,,
hypertensive disease,shortness of breath,dizziness,asthenia,fall,syncope,vertigo,sweat,sweating increased,palpitation,nausea,angina pectoris,pressure chest,,,,,,,,,,,,,,,
glaucoma,distended abdomen,unsteady gait,paresthesia,hyponatremia,agitation,unconscious state,burning sensation,lesion,mass of body structure,,,,,,,,,,,,,,,,,,
septicemia,distress respiratory,hypotension,tachypnea,chill,lethargy,bradycardia,breech presentation,cyanosis,spontaneous rupture of membranes,haemorrhage,unresponsiveness,rale,apyrexial,,,,,,,,,,,,,,
bronchitis,wheezing,shortness of breath,chest tightness,fever,throat sore,productive cough,hepatosplenomegaly,night sweat,haemoptysis,labored breathing,snuffle,hacking cough,dyspnea,chill,stridor,decreased body weight,,,,,,,,,,,
delusion,giddy mood,feeling hopeless,agitation,hallucinations auditory,irritable mood,sleeplessness,neologism,homicidal thoughts,disturbed family,worry,decompensation,verbally abusive behavior,catatonia,suicidal,terrify,blackout,weepiness,impaired cognition,irritable mood,agitation,,,,,,,
upper respiratory infection,throat sore,wheezing,shortness of breath,labored breathing,fever,stuffy nose,non-productive cough,snuffle,indifferent mood,egophony,barking cough,polymyalgia,pleuritic pain,night sweat,dyspnea,productive cough,decreased translucency,rhonchus,rapid shallow breathing,apyrexial,noisy respiration,nasal discharge present,emphysematous change,frail,cystic lesion,symptom aggravating factors,hemodynamically stable
dementia,fall,unresponsiveness,lethargy,agitation,ecchymosis,syncope,rale,unconscious state,cough,bedridden,bedridden,pain,facial paresis,abdominal tenderness,rhonchus,unsteady gait,hallucinations auditory,,,,,,,,,,
ketoacidosis diabetic ,vomiting,nausea,pain abdominal,milky,feeling strange,gurgle,nervousness,abdominal tenderness,regurgitates after swallowing,vision blurred,urinary hesitation,diarrhea,seizure,aura,,,,,,,,,,,,,
manic disorder,suicidal,hypersomnia,feeling suicidal,blanch,hallucinations auditory,hallucinations visual,elation,verbal auditory hallucinations,feeling hopeless,difficulty,decompensation,verbally abusive behavior,suicidal,feeling suicidal,,,,,,,,,,,,,
suicide attempt,sleeplessness,suicidal,motor retardation,weepiness,unable to concentrate,todd paralysis,worry,fatigue,tremor,alcoholic withdrawal symptoms,agitation,unresponsiveness,blackout,withdraw,difficulty,irritable mood,sensory discomfort,drowsiness,formication,unconscious state,fever,cough,,,,,
hiv infections,night sweat,spontaneous rupture of membranes,cough,,decreased body weight,chill,diarrhea,pleuritic pain,patient non compliance,tachypnea,productive cough,muscle hypotonia,hypotonic,feeling suicidal,,,,,,,,,,,,,
benign prostatic hypertrophy,cachexia,blackout,orthostasis,orthopnea,night sweat,distress respiratory,anorexia,dysarthria,,,,,,,,,,,,,,,,,,,
HIV,night sweat,spontaneous rupture of membranes,cough,,decreased body weight,chill,diarrhea,pleuritic pain,patient non compliance,tachypnea,productive cough,muscle hypotonia,hypotonic,feeling suicidal,,,,,,,,,,,,,
bacteremia,chill,flushing,unresponsiveness,indifferent mood,urinoma,vomiting,distended abdomen,hypoalbuminemia,pustule,prostatism,diarrhea,abdominal tenderness,pleuritic pain,decreased translucency,pallor,,,,,,,,,,,,
neutropenia,splenomegaly,night sweat,apyrexial,lesion,snuffle,chill,cough,monoclonal,hypocalcemia result,oliguria,rhd positive,distress respiratory,,,,,,,,,,,,,,,
hepatitis B,tachypnea,yellow sputum,projectile vomiting,poor feeding,pain abdominal,abdominal tenderness,wheelchair bound,moan,,,,,,,,,,,,,,,,,,,
hepatitis C,distended abdomen,feeling suicidal,cough,ache,macerated skin,heavy feeling,hallucinations auditory,chill,asterixis,patient non compliance,,,,,,,,,,,,,,,,,
coronary heart disease,angina pectoris,shortness of breath,hypokinesia,sweat,sweating increased,pressure chest,dyspnea on exertion,orthopnea,chest tightness,,,,,,,,,,,,,,,,,,
carcinoma of lung,cough,lung nodule,shortness of breath,haemoptysis,debilitation,gurgle,ache,rale,night sweat,decreased translucency,asthenia,metastatic lesion,agitation,irritable mood,,,,,,,,,,,,,
arthritis,hemodynamically stable,sleeplessness,asthenia,syncope,swelling,atypia,general unsteadiness,shortness of breath,distended abdomen,,,,,,,,,,,,,,,,,,
malignant neoplasm of lung,cough,lung nodule,shortness of breath,haemoptysis,debilitation,gurgle,ache,rale,night sweat,decreased translucency,asthenia,metastatic lesion,agitation,irritable mood,,,,,,,,,,,,,
carcinoma,pain,lesion,tumor cell invasion,thicken,decreased body weight,hoarseness,general discomfort,metastatic lesion,non-productive cough,constipation,unhappy,paresthesia,gravida 0,diarrhea,sore to touch,heartburn,nausea,lung nodule,,,,,,,,,
delirium,withdraw,hyponatremia,verbally abusive behavior,feeling suicidal,unresponsiveness,worry,drowsiness,sleepy,hallucinations auditory,suicidal,fever,diarrhea,,,,,,,,,,,,,,,
melanoma,paraparesis,fever,gravida 0,pain,pruritus,mass in breast,vomiting,diarrhea,,,,,,,,,,,,,,,,,,,
kidney failure acute,hypotension,hypocalcemia result,oliguria,hemodynamically stable,asthenia,"hypothermia, natural",diarrhea,haemorrhage,unresponsiveness,,,,,,,,,,,,,,,,,,
diabetes,polydypsia,shortness of breath,pain chest,asthenia,nausea,orthopnea,rale,sweat,sweating increased,unresponsiveness,mental status changes,vertigo,vomiting,labored breathing,,,,,,,,,,,,,
systemic infection,distress respiratory,hypotension,tachypnea,chill,lethargy,bradycardia,breech presentation,cyanosis,spontaneous rupture of membranes,haemorrhage,unresponsiveness,rale,apyrexial,,,,,,,,,,,,,,
malignant neoplasms,mass of body structure,lesion,cushingoid facies,cushingoid habitus,emphysematous change,decreased body weight,ascites,hoarseness,thicken,hematuria,pulsus paradoxus,gravida 10,mass of body structure,lesion,heartburn,night sweat,thicken,chill,decreased translucency,pain abdominal,dullness,food intolerance,distress respiratory,hypotension,,,
neuropathy,numbness,nausea and vomiting,awakening early,hydropneumothorax,superimposition,fatigability,tenesmus,pain,slowing of urinary stream,,,,,,,,,,,,,,,,,,
overload fluid,jugular venous distention,hyperkalemia,orthopnea,shortness of breath,drowsiness,sleepy,weight gain,hypokalemia,hypotension,swelling,distended abdomen,,,,,,,,,,,,,,,,
